"Station Name","SURREY WHITE ROCK"
"1987-06-11","1987","06","11","","21.0","","12.0","","16.5","","1.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1987-06-12","1987","06","12","","21.0","","13.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-13","1987","06","13","","22.0","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-14","1987","06","14","","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-15","1987","06","15","","17.0","","10.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-16","1987","06","16","","17.5","","7.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-17","1987","06","17","","19.5","","8.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-18","1987","06","18","","20.0","","7.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-19","1987","06","19","","20.5","","9.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-20","1987","06","20","","16.0","","10.0","","13.0","","5.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"1987-06-21","1987","06","21","","17.0","","11.0","","14.0","","4.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1987-06-22","1987","06","22","","18.0","","10.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-23","1987","06","23","","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-24","1987","06","24","","22.0","","7.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-25","1987","06","25","","26.0","","10.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-26","1987","06","26","","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-27","1987","06","27","","22.5","","12.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-28","1987","06","28","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-29","1987","06","29","","28.5","","13.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-06-30","1987","06","30","","27.0","","14.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-01","1987","07","01","","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-02","1987","07","02","","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-03","1987","07","03","","20.5","","15.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-04","1987","07","04","","16.5","","13.0","","14.8","","3.2","","0.0","","14.3","","0.0","","14.3","","0","","","","",""
"1987-07-05","1987","07","05","","14.5","","12.0","","13.3","","4.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"1987-07-06","1987","07","06","","18.5","","10.5","","14.5","","3.5","","0.0","","0.7","","0.0","","0.7","","0","","","","",""
"1987-07-07","1987","07","07","","19.0","","12.5","","15.8","","2.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1987-07-08","1987","07","08","","18.0","","11.0","","14.5","","3.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1987-07-09","1987","07","09","","17.5","","10.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-10","1987","07","10","","21.0","","8.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-11","1987","07","11","","25.0","","11.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-12","1987","07","12","","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-13","1987","07","13","","25.0","","10.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-14","1987","07","14","","24.0","","11.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-15","1987","07","15","","20.0","","11.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-16","1987","07","16","","22.0","","11.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-17","1987","07","17","","27.0","","10.0","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"1987-07-18","1987","07","18","","24.5","","15.5","","20.0","","0.0","","2.0","","0.8","","0.0","","0.8","","0","","","","",""
"1987-07-19","1987","07","19","","19.0","","15.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-20","1987","07","20","","24.5","","11.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-21","1987","07","21","","27.5","","12.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-22","1987","07","22","","19.5","","14.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-23","1987","07","23","","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-24","1987","07","24","","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1987-07-25","1987","07","25","","19.5","","13.0","","16.3","","1.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1987-07-26","1987","07","26","","22.0","","13.0","","17.5","","0.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1987-07-27","1987","07","27","","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-28","1987","07","28","","22.5","","9.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-29","1987","07","29","","22.0","","10.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-07-30","1987","07","30","","21.0","","10.5","","15.8","","2.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1987-07-31","1987","07","31","","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1987-08-01","1987","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-02","1987","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-03","1987","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-04","1987","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-05","1987","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-06","1987","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-07","1987","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-08","1987","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-09","1987","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-10","1987","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-11","1987","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-12","1987","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-13","1987","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-14","1987","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-15","1987","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-16","1987","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-17","1987","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-18","1987","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-19","1987","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-20","1987","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-21","1987","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-22","1987","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-23","1987","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-24","1987","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-25","1987","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-26","1987","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-27","1987","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-28","1987","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-29","1987","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-30","1987","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"1987-08-31","1987","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-01","1987","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-02","1987","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-03","1987","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-04","1987","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-05","1987","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-06","1987","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-07","1987","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-08","1987","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-09","1987","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-10","1987","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-11","1987","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-12","1987","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-13","1987","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-14","1987","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-15","1987","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-16","1987","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-17","1987","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-18","1987","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-19","1987","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-20","1987","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-21","1987","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-22","1987","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-23","1987","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-24","1987","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-25","1987","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-26","1987","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-27","1987","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-28","1987","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-29","1987","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"1987-09-30","1987","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-01","1987","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-02","1987","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-03","1987","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-04","1987","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-05","1987","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-06","1987","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-07","1987","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-08","1987","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-09","1987","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-10","1987","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-11","1987","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-12","1987","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-13","1987","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-14","1987","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-15","1987","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-16","1987","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-17","1987","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-18","1987","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-19","1987","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-20","1987","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-21","1987","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-22","1987","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-23","1987","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-24","1987","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-25","1987","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-26","1987","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-27","1987","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-28","1987","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-29","1987","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-30","1987","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"1987-10-31","1987","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-01","1987","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-02","1987","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-03","1987","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-04","1987","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-05","1987","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-06","1987","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-07","1987","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-08","1987","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-09","1987","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-10","1987","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-11","1987","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-12","1987","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-13","1987","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-14","1987","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-15","1987","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-16","1987","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-17","1987","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-18","1987","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-19","1987","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-20","1987","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-21","1987","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-22","1987","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-23","1987","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-24","1987","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-25","1987","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-26","1987","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-27","1987","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-28","1987","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-29","1987","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"1987-11-30","1987","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-01","1987","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-02","1987","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-03","1987","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-04","1987","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-05","1987","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-06","1987","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-07","1987","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-08","1987","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-09","1987","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-10","1987","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-11","1987","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-12","1987","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-13","1987","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-14","1987","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-15","1987","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-16","1987","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-17","1987","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-18","1987","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-19","1987","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-20","1987","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-21","1987","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-22","1987","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-23","1987","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-24","1987","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-25","1987","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-26","1987","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-27","1987","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-28","1987","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-29","1987","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-30","1987","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"1987-12-31","1987","12","31","","","","","","","","","","","","","","","","","","","","","","",""
