,F,M,D
D1,75.4,78.8,100
D2,65.5,68.9,95.9
D3,67.8,74.6,99.1
D4,71.3,77.9,69.9
D5,78.4,88.1,96.8
D6,72.8,76.2,98.3
D7,73.4,82.6,96.8
D8,89.4,86.6,72
D9,65.3,64.9,69.6
D10,52.9,48.3,63.2
M1,89.6,100,77
M2,56.4,56.4,50.9
M3,65.5,75.6,75.5
M4,73.9,72.4,59.9
M5,68.9,57.8,44.8
M6,93.5,90.2,66.1
M7,59.4,66.5,56.5
M8,63.8,63.4,55.8
M9,82.1,80.7,55.5
M10,61.6,57.4,50.5
M11,48.8,52,52.5
M12,95.2,76.8,57.5
M13,68.8,78.8,65.9
F1,85.7,66,69.3
F2,89.7,95.4,69.8
F3,72.8,55.6,47.1
F4,98.2,78,59.5
F5,88.7,77.1,66.7
F6,100,81.8,65.3
