,G1,D1,D2,D5,D6,D7,M1,M3,M4,M6,M8,M10,F1,F2
G1,,,0.5,1.2,2.4,,,,,1.1,,,3.5,0.9
D1,0.7,,,,1.1,2.4,,,,,,,1.1,
D2,2.3,,1.0,2.7,4.1,1.1,1.1,,1.0,,,1.1,1.9,5.4
D5,0.7,,4.3,,2.2,,2.3,,,5.1,,1.4,3.3,5.4
D6,1.5,,1.0,1.1,,2.1,5.6,2.0,5.6,,0.5,,3.4,2.0
D7,1.5,2.2,,,2.1,,3.3,,9.0,3.7,3.5,3.4,3.6,5.5
M1,2.4,,4.0,3.6,1.1,5.2,,0.9,,5.9,1.4,2.5,1.4,7.8
M3,,0.8,,,,2.4,,,,,,2.0,,
M4,,,,1.0,1.0,9.4,3.7,,2.7,1.1,4.9,,4.6,4.8
M6,,,,7.4,,,6.9,,4.4,,,,3.9,3.6
M8,,,,,,4.5,,,,,,,4.4,0.9
M10,,1.1,,1.2,,5.5,1.2,1.0,,,,,1.0,
F1,,,,1.7,0.9,1.4,1.4,,1.1,8.5,4.7,,1.4,1.3
F2,0.7,,3.9,7.8,2.1,4.3,0.8,1.0,6.7,8.3,1.4,,2.9,
