,G1,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,F1,F2,F3,F4,F5,F6
G1,0.8,50.8,20.7,34.2,10.7,14.8,18.4,12.1,5.0,6.9,4.8,17.7,,13.0,4.0,0.5,6.8,,3.4,1.5,,,8.8,0.8,50.5,15.0,2.8,10.2,4.5,5.1
D1,80.0,1.5,54.9,100.2,77.3,61.9,26.3,36.6,26.0,5.7,1.9,94.8,2.6,50.8,27.8,,24.5,4.1,3.8,6.1,2.5,2.3,15.3,2.0,27.1,50.5,5.3,21.7,18.2,21.0
D2,49.7,60.6,1.9,47.7,42.1,47.5,49.4,27.4,2.0,7.9,,46.6,,43.0,23.5,1.1,12.6,2.1,1.3,6.1,1.1,4.1,2.3,1.2,13.7,57.9,1.2,9.8,4.5,9.7
D3,90.6,95.8,33.2,4.7,61.7,14.3,5.8,19.1,43.2,,8.7,47.5,5.2,54.6,32.2,4.1,25.7,3.3,15.7,10.6,1.1,4.4,9.8,2.8,21.2,51.9,1.2,8.0,14.6,22.0
D4,18.8,54.3,31.0,34.4,2.2,2.3,,1.0,2.2,,3.1,71.3,11.2,68.0,39.3,9.2,40.2,,,8.6,,4.8,23.6,,35.7,80.4,13.1,38.0,45.8,25.0
D5,19.9,34.1,40.1,14.3,,6.5,12.1,2.7,3.2,4.7,,82.3,4.0,76.1,37.8,2.1,75.9,,9.1,13.7,3.4,1.0,27.5,10.2,58.7,116.5,8.5,36.2,6.1,3.8
D6,32.6,11.2,32.5,4.5,2.5,8.1,2.4,25.0,1.1,,,34.7,2.1,30.5,22.7,,9.9,1.0,6.1,11.8,1.1,0.9,9.4,1.1,33.3,32.6,2.4,8.1,5.1,6.1
D7,23.8,17.4,17.4,12.7,0.8,2.1,22.7,1.0,,,,57.1,,24.7,40.7,3.0,27.6,,48.0,7.3,6.9,8.0,9.0,4.7,48.2,33.9,4.9,20.1,9.8,28.4
D8,10.4,12.7,4.2,41.7,,2.5,2.2,,0.7,,,27.3,6.3,9.9,36.7,,1.1,,,10.2,,1.0,12.7,,7.5,20.9,,15.3,25.8,62.9
D9,5.9,6.7,6.6,,,10.1,,1.2,,,,4.1,,6.4,3.6,,,,,,,,1.1,,0.9,3.0,,2.2,,3.9
D10,4.6,1.0,,9.8,9.0,,,,,,,3.2,,5.1,2.2,,,,,,,,,,,,,,1.1,2.3
M1,14.8,85.0,62.2,60.9,90.5,89.7,56.2,78.4,52.9,3.1,3.3,8.5,11.6,155.4,82.8,3.9,93.1,3.6,28.7,11.5,8.4,6.0,26.1,4.5,42.6,206.0,11.0,47.4,16.9,37.9
M2,1.6,2.1,2.8,3.3,14.4,6.1,1.7,,3.4,,,7.2,2.7,13.5,6.1,,9.3,,,,,,,,4.6,5.5,2.4,4.0,,
M3,9.0,72.1,46.9,54.6,96.8,76.6,28.7,51.0,24.8,3.2,6.5,183.2,7.9,,31.3,3.5,50.6,,13.0,12.7,4.4,1.2,34.3,9.6,23.6,70.7,4.7,15.4,13.5,18.7
M4,4.0,30.1,28.4,18.6,34.0,29.3,10.7,53.1,29.3,2.1,0.9,79.0,3.2,29.8,10.7,5.0,41.7,,16.8,6.0,7.6,3.6,8.8,,29.2,59.3,4.0,19.9,7.7,21.3
M5,0.7,1.0,2.0,3.2,4.7,,,5.0,,,,3.4,,,4.9,1.3,0.9,,6.9,1.8,,,,,3.8,9.2,2.6,,,
M6,0.7,16.5,13.1,12.0,64.0,85.5,4.8,24.9,0.9,,,62.7,4.6,31.6,28.9,1.3,4.3,4.4,20.7,19.5,2.2,4.0,16.1,4.6,52.5,67.0,7.9,36.5,18.2,23.4
M7,1.7,3.1,1.2,3.1,1.1,,3.5,,,,,5.9,,,,,2.0,,,,,,,,,2.3,,,,
M8,0.8,1.0,2.0,9.1,2.4,5.1,3.5,40.6,,,,23.5,,6.5,8.0,5.4,5.3,,1.4,2.3,1.3,,,3.3,17.4,20.3,,6.3,1.3,
M9,,4.5,2.1,4.4,12.7,12.1,20.5,9.2,9.4,,,13.3,,8.7,7.8,,19.5,,2.1,,1.4,2.2,,7.0,4.9,11.3,,6.5,4.7,1.5
M10,,3.3,,2.1,1.4,2.3,1.0,10.4,,,,3.3,,3.6,3.9,,4.2,,,1.5,,1.0,,,1.0,,,3.8,,
M11,0.7,,0.9,7.4,2.4,1.4,2.0,7.8,3.5,,,5.8,,7.4,8.8,,4.5,,,1.0,,,,,5.3,9.1,2.0,1.2,1.1,1.3
M12,,4.0,,2.5,30.1,26.2,3.3,10.5,2.7,,,9.2,,11.0,4.8,,8.6,,1.1,2.6,,,2.4,,4.4,13.1,,13.3,22.9,9.4
M13,,3.4,5.7,2.1,,6.6,4.5,15.4,,,,5.4,,13.5,,,7.8,,,6.6,,,2.5,2.6,2.8,4.3,,1.0,3.4,1.1
F1,,5.9,6.3,7.4,22.0,21.2,4.6,15.3,4.5,1.6,,34.9,,15.7,29.5,3.0,41.4,1.3,18.5,4.0,2.5,2.4,3.5,2.5,1.4,37.6,5.5,14.8,4.7,5.4
F2,4.7,59.4,34.0,59.3,76.8,96.9,45.7,34.7,46.8,3.2,,136.4,9.2,64.4,61.4,6.5,71.3,,21.5,19.3,,7.3,26.0,3.3,48.2,5.4,9.0,15.6,18.1,32.4
F3,,2.3,3.4,3.2,3.9,5.8,2.5,5.3,,,,5.8,1.0,4.0,0.9,,9.4,,,,,1.1,,,5.0,14.1,,1.7,,
F4,,,,,9.4,9.4,3.2,2.3,9.8,5.4,,20.8,3.7,5.8,17.4,,27.6,,2.3,4.0,3.0,,5.8,,6.7,11.4,1.6,4.5,7.9,18.8
F5,,1.1,1.0,1.1,26.1,8.8,1.1,4.8,15.1,,1.3,11.1,1.6,2.3,19.0,,20.2,,,6.2,,,15.1,3.9,8.8,28.9,,2.9,1.3,27.9
F6,,8.2,6.0,6.5,10.1,3.6,,18.9,51.3,,,22.5,3.9,11.8,32.3,,14.7,,,2.6,,1.3,10.6,3.5,10.0,25.8,,22.1,28.7,
