EventType,EventSubType,0
Duel,Air duel,3953
Duel,Ground attacking duel,4959
Duel,Ground defending duel,4798
Duel,Ground loose ball duel,3110
Foul,Foul,797
Foul,Hand foul,30
Foul,Late card foul,6
Foul,Out of game foul,4
Foul,Protest,7
Foul,Simulation,2
Foul,Time lost foul,2
Foul,Violent Foul,2
Free Kick,Corner,362
Free Kick,Free Kick,576
Free Kick,Free kick cross,208
Free Kick,Free kick shot,27
Free Kick,Goal kick,606
Free Kick,Penalty,13
Free Kick,Throw in,1791
Goalkeeper leaving line,Goalkeeper leaving line,141
Interruption,Ball out of the field,2
Interruption,Whistle,1
Others on the ball,Acceleration,443
Others on the ball,Clearance,1218
Others on the ball,Touch,3409
Pass,Cross,1206
Pass,Hand pass,260
Pass,Head pass,2298
Pass,High pass,2585
Pass,Launch,1181
Pass,Simple pass,23275
Pass,Smart pass,510
Save attempt,Reflexes,198
Save attempt,Save attempt,116
Shot,Shot,820
Substitution,Substitution,215
