node1,node2
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,179
0,251
1,10
1,115
1,12
1,84
1,129
1,7
1,130
1,131
1,72
1,74
2,67
2,151
2,152
2,153
2,154
2,155
2,156
2,157
2,158
2,12
2,86
2,118
2,4
2,159
2,160
2,161
2,162
2,163
2,164
2,165
2,166
2,167
2,168
2,169
2,184
2,8
2,173
2,186
2,175
2,176
2,177
2,178
2,179
2,181
2,182
2,183
3,151
3,154
3,155
3,12
3,117
3,159
3,160
3,161
3,162
3,168
3,195
3,173
3,186
3,196
3,178
3,179
3,182
3,197
3,189
4,151
4,154
4,155
4,2
4,118
4,159
4,160
4,161
4,162
4,168
4,195
4,172
4,173
4,174
4,196
4,178
4,179
4,182
4,197
4,189
5,10
5,11
5,12
5,3
5,13
5,14
5,8
6,27
6,50
6,34
6,23
6,35
6,47
6,48
6,43
6,46
6,72
6,88
6,25
6,73
6,74
6,77
6,75
7,1
7,2
7,3
7,6
7,59
7,73
7,106
8,102
8,108
8,235
8,3
8,4
8,213
8,5
8,193
8,14
8,103
8,214
8,36
8,258
9,108
9,236
9,4
9,213
9,218
9,5
9,7
9,103
9,24
10,102
10,208
10,138
10,124
10,142
10,13
10,14
11,12
11,118
11,3
11,13
11,14
12,16
12,151
12,152
12,153
12,154
12,155
12,156
12,157
12,158
12,2
12,84
12,117
12,3
12,159
12,160
12,161
12,162
12,163
12,164
12,165
12,166
12,167
12,168
12,168
12,169
12,170
12,171
12,172
12,173
12,174
12,175
12,176
12,177
12,178
12,179
12,181
12,182
12,183
13,6
13,34
13,209
13,23
13,35
13,47
13,48
13,43
13,46
13,88
13,73
13,74
13,77
13,75
14,114
14,11
14,12
14,86
14,118
14,3
14,4
14,13
14,75
15,16
15,4
15,17
15,18
15,19
15,20
15,21
15,22
15,23
15,24
15,25
15,26
15,270
16,113
16,1
16,114
16,92
16,115
16,116
16,12
16,2
16,84
16,117
16,118
16,119
16,98
16,120
16,19
16,22
16,73
17,41
17,22
17,23
17,53
17,44
18,4
18,71
18,15
18,17
18,14
18,23
18,35
18,47
18,43
18,51
18,72
18,73
18,74
18,75
18,76
19,17
19,70
19,20
19,59
19,22
19,46
19,80
20,12
20,2
20,132
20,130
20,209
20,210
20,89
20,73
20,74
20,75
20,28
21,106
21,12
21,2
21,85
21,73
21,74
21,77
21,75
22,55
23,46
23,44
24,48
24,44
24,70
25,190
25,82
26,22
26,51
26,49
26,64
26,44
26,207
27,28
27,3
27,29
27,30
27,31
27,32
27,20
27,21
27,33
27,34
27,35
27,36
27,37
27,38
27,39
28,122
28,114
29,50
29,30
29,33
29,35
29,44
29,9
30,29
30,32
30,6
30,59
30,33
30,51
30,49
30,64
30,38
30,52
30,66
31,3
31,4
31,58
31,27
31,45
31,29
31,66
31,7
31,35
31,47
31,48
31,46
31,49
31,73
31,74
31,77
31,75
32,29
32,30
32,21
32,59
32,33
32,43
32,49
32,81
33,68
33,63
34,13
34,6
34,47
34,43
34,72
34,37
34,112
34,74
34,44
35,43
35,44
36,49
36,93
36,44
37,190
37,175
38,50
38,33
38,43
38,49
38,64
38,44
39,232
40,41
40,42
40,22
40,43
40,44
40,3
41,4
41,40
41,23
41,47
41,48
41,43
41,46
41,49
41,44
41,30
42,84
42,86
42,119
42,98
42,218
42,167
42,232
42,168
42,137
42,40
42,45
42,17
42,29
42,172
42,22
42,33
42,173
43,6
43,23
43,35
43,44
43,187
45,33
45,46
45,44
46,23
46,79
46,44
47,31
47,13
47,6
47,35
47,48
47,214
47,44
48,213
48,13
48,6
48,23
48,47
48,44
49,44
50,3
50,45
50,23
50,35
50,47
50,48
50,43
50,46
50,51
50,52
50,44
50,201
50,169
51,44
52,99
52,84
52,86
52,4
52,32
52,6
52,21
52,9
52,33
52,48
52,37
53,86
53,4
53,17
53,13
53,14
53,59
53,90
53,23
53,46
53,78
53,75
54,11
54,40
54,55
54,14
54,22
54,51
54,49
54,56
54,81
55,21
55,35
55,78
55,203
56,40
56,22
56,35
56,51
56,44
57,58
57,45
57,21
57,59
57,33
57,60
57,51
57,49
57,134
58,3
58,95
58,45
58,50
58,31
58,68
58,7
58,20
58,21
58,23
58,46
58,87
58,24
58,88
58,85
58,69
58,82
59,105
59,102
59,108
59,99
59,5
59,71
59,58
59,15
59,27
59,66
59,55
59,68
59,19
59,32
59,13
59,6
59,14
59,7
59,22
59,33
59,49
59,64
59,91
59,39
59,59
59,173
60,14
60,7
60,44
60,75
62,63
62,3
62,41
62,55
62,19
62,20
62,59
62,47
62,48
62,49
62,64
62,65
63,101
63,12
63,2
63,3
63,225
63,71
63,129
63,41
63,62
63,18
63,13
63,215
63,8
63,9
63,59
63,34
63,209
63,47
63,93
63,24
63,81
63,85
63,83
64,74
64,44
65,11
65,84
65,3
65,98
65,13
65,20
65,8
66,67
66,50
66,31
66,68
66,32
66,59
66,47
66,51
66,64
66,38
66,69
66,164
67,106
67,63
67,12
67,2
67,118
67,4
67,98
67,218
67,58
67,129
67,224
67,31
67,8
67,9
67,59
67,48
67,87
67,212
68,20
68,21
68,23
68,36
68,79
69,86
69,58
69,50
69,66
69,21
69,47
69,48
69,87
69,88
69,37
69,89
69,52
70,5
70,17
70,19
70,13
70,59
70,22
70,51
70,49
70,64
70,26
70,165
71,4
71,40
71,41
71,18
71,55
71,14
71,20
71,21
71,22
71,90
71,43
71,93
71,36
71,89
71,56
71,83
71,76
72,114
72,2
72,18
72,132
72,130
72,214
72,93
73,13
73,6
73,75
73,44
73,152
74,13
74,6
74,44
74,192
75,13
75,6
75,209
75,23
75,73
75,44
76,4
76,14
76,35
76,43
76,73
76,74
76,83
77,42
77,13
77,6
77,34
77,35
77,74
77,44
78,190
79,190
80,190
80,182
81,190
82,3
82,4
82,7
82,23
82,46
82,73
82,74
83,84
83,71
83,41
83,21
83,35
83,25
83,85
83,65
84,151
84,152
84,155
84,156
84,157
84,158
84,2
84,86
84,118
84,4
84,187
84,163
84,142
84,175
84,188
84,189
84,190
85,12
85,60
85,211
85,44
85,29
86,151
86,152
86,155
86,156
86,157
86,158
86,12
86,84
86,117
86,3
86,187
86,163
86,191
86,175
86,188
86,189
86,190
87,106
87,236
87,109
87,2
87,86
87,117
87,4
87,119
87,103
87,47
87,48
87,43
87,46
87,52
87,44
88,190
88,82
88,155
89,2
89,60
89,212
89,44
89,119
90,3
90,4
90,213
90,218
90,187
90,71
90,58
90,15
90,27
90,31
90,14
90,7
90,132
90,130
90,23
90,47
90,48
90,73
90,74
90,77
90,75
90,91
90,170
91,12
91,3
91,29
91,6
91,7
91,23
91,35
91,43
91,78
91,79
91,77
92,3
92,4
92,48
92,39
92,39
93,101
93,114
93,235
93,141
93,12
93,86
93,3
93,71
93,47
93,48
93,43
93,36
93,25
93,78
93,104
93,65
93,44
94,113
95,63
95,67
95,240
95,12
95,198
95,119
95,142
95,172
95,204
95,72
95,241
96,97
96,60
96,44
97,166
97,227
97,221
97,44
98,2
98,84
98,86
98,118
98,3
98,202
98,198
98,119
98,206
98,191
98,172
98,145
98,186
99,107
99,2
99,4
99,6
99,7
99,52
100,101
100,102
100,11
100,19
100,13
100,103
100,104
100,132
100,171
101,1
101,114
101,2
101,84
101,86
101,3
101,98
101,224
101,132
101,22
101,22
101,77
102,100
102,113
102,1
102,114
102,136
102,4
102,137
102,13
102,59
102,132
102,89
102,104
103,102
103,108
103,201
103,11
103,5
103,137
103,191
103,13
103,6
103,65
103,52
104,222
104,64
104,131
104,44
105,106
105,107
105,108
105,109
105,99
105,110
105,111
105,6
105,9
105,103
105,89
105,112
105,52
105,204
105,278
106,84
106,86
106,3
106,119
106,130
106,33
106,209
106,75
107,105
107,108
107,139
107,191
107,6
107,7
108,122
108,1
108,114
108,3
108,4
108,137
108,6
108,130
108,85
108,112
108,99
108,239
109,106
109,105
109,122
109,114
109,2
109,86
109,117
109,118
109,4
109,142
109,111
109,6
109,87
109,252
110,105
110,108
110,28
110,86
110,6
110,103
110,112
111,105
111,201
111,12
111,2
111,84
111,86
111,3
111,198
111,187
111,233
111,193
111,172
111,145
111,6
111,9
111,130
111,190
111,200
112,223
112,64
112,72
112,44
113,101
113,1
113,149
113,102
113,115
113,140
113,141
113,124
113,191
113,215
114,2
114,86
114,3
114,13
114,14
114,132
114,130
114,131
114,73
114,133
115,126
115,128
115,113
115,122
115,1
115,114
115,10
115,107
115,139
115,138
115,124
116,100
116,113
116,1
116,141
116,12
116,84
116,117
116,118
116,13
116,132
116,22
116,103
117,151
117,152
117,153
117,156
117,157
117,12
117,84
117,118
117,159
117,160
117,161
117,162
117,163
117,166
117,167
117,192
117,193
117,170
117,194
117,173
117,186
117,176
117,178
117,179
117,181
117,182
118,151
118,152
118,153
118,156
118,157
118,2
118,86
118,117
118,159
118,160
118,161
118,162
118,163
118,166
118,167
118,192
118,193
118,184
118,194
118,172
118,173
118,174
118,176
118,178
118,179
118,181
118,182
119,12
119,84
119,86
119,117
119,4
119,199
119,123
119,142
119,172
119,204
119,148
119,205
119,90
119,174
120,100
120,114
120,102
120,84
120,13
120,85
121,122
121,114
121,115
121,109
121,2
121,84
121,86
121,117
121,118
121,123
121,98
121,124
121,31
121,20
121,21
122,106
122,121
122,114
122,108
122,115
122,139
122,124
122,205
123,121
123,201
123,84
123,118
123,202
123,198
123,119
123,98
123,203
123,145
123,8
123,103
123,89
123,104
123,200
123,41
124,121
124,122
124,1
124,114
124,10
124,107
124,138
126,127
126,10
126,194
127,126
127,113
127,1
127,115
127,5
127,14
127,96
127,39
127,267
127,230
128,107
128,115
129,63
129,67
129,1
129,114
129,12
129,2
129,84
129,86
129,117
129,118
129,137
129,224
130,106
130,1
130,12
130,84
130,86
130,119
130,213
130,7
130,90
130,47
130,48
130,210
130,211
130,212
130,73
130,74
130,44
131,1
131,12
131,132
131,130
131,93
132,12
132,84
132,86
132,14
132,90
132,47
132,48
132,210
132,72
132,211
132,212
132,74
132,77
132,44
133,114
133,219
133,132
133,214
133,131
133,72
133,173
133,196
133,178
133,179
133,200
133,197
133,44
134,128
134,28
134,99
134,0
134,14
134,7
134,39
135,107
136,1
136,10
136,102
136,115
136,141
136,138
136,124
137,102
137,201
137,11
137,99
137,12
137,84
137,3
137,4
137,232
137,168
137,192
137,169
137,253
137,42
137,13
137,6
137,130
137,103
137,72
137,211
137,212
137,89
137,85
137,104
137,112
137,177
137,133
138,113
138,122
138,1
138,114
138,10
138,12
138,13
139,105
139,128
139,107
139,108
139,115
139,110
139,205
139,103
140,113
140,1
140,127
140,141
140,51
141,113
141,1
141,149
141,144
142,1
142,114
142,102
142,108
142,157
142,116
142,117
142,202
142,119
142,120
142,95
142,163
142,164
142,169
142,191
142,204
142,148
142,205
142,130
142,87
142,173
142,186
142,181
142,182
142,238
142,245
142,244
142,44
142,44
143,122
143,109
143,138
143,124
144,141
144,145
144,151
145,113
145,144
145,141
145,187
145,219
145,195
145,193
145,191
145,93
145,200
145,39
146,147
146,142
146,148
147,122
147,114
147,150
147,139
148,122
148,147
148,199
148,187
148,219
148,195
148,193
148,142
148,205
148,200
148,39
148,53
149,113
149,140
149,141
149,86
149,117
149,118
149,4
149,202
149,199
149,198
149,123
149,119
149,145
149,215
149,104
149,39
149,39
150,122
150,28
150,146
150,147
150,118
150,202
150,199
150,98
150,191
150,142
150,205
150,87
150,39
150,103
151,159
151,200
151,44
152,165
152,249
152,268
152,44
152,223
153,161
153,166
153,167
153,249
153,227
153,44
154,160
154,197
154,44
155,161
155,197
155,189
155,44
156,189
156,231
156,44
157,162
157,231
157,234
157,44
158,163
158,234
158,269
158,44
159,200
159,197
159,44
160,219
160,200
160,197
160,189
160,44
160,239
160,15
161,162
161,233
161,189
161,231
161,44
162,163
162,275
162,231
162,234
162,269
162,44
163,164
163,276
163,269
163,271
163,44
164,165
164,276
164,273
164,268
164,44
165,166
165,97
165,249
165,227
165,44
166,167
166,97
166,227
166,221
166,44
167,97
167,227
167,221
167,44
168,156
168,233
168,275
168,189
168,231
168,234
168,269
168,44
168,120
169,270
169,276
169,277
169,234
169,269
169,271
169,273
169,44
169,229
170,12
170,2
170,117
170,118
170,119
170,255
170,256
171,213
171,137
171,217
171,42
171,190
172,201
172,151
172,154
172,12
172,2
172,84
172,86
172,117
172,118
172,3
172,4
172,187
172,160
172,232
172,168
172,192
172,169
172,253
172,137
172,129
172,170
172,42
172,220
172,96
172,79
172,262
172,263
172,264
172,265
172,267
173,178
174,190
175,277
175,176
175,44
175,151
176,97
176,177
176,249
176,227
176,44
176,80
177,153
177,166
177,167
177,253
177,97
177,170
177,172
177,176
177,221
177,183
177,44
178,219
178,179
178,200
178,197
178,44
179,219
179,233
179,197
179,189
179,44
180,254
181,275
181,182
181,231
181,234
181,44
182,275
182,188
182,44
182,205
182,119
183,177
183,44
183,105
184,12
184,2
184,117
184,118
184,98
184,194
184,172
184,42
184,256
186,190
187,151
187,4
187,199
187,160
187,219
187,97
187,111
187,220
187,173
187,174
187,221
187,44
187,170
188,276
188,279
188,269
188,271
188,44
188,223
189,155
189,237
189,44
189,58
191,113
191,102
191,108
191,157
191,116
191,109
191,146
191,141
191,117
191,202
191,119
191,120
191,110
191,163
191,142
191,215
191,132
191,173
191,186
191,182
191,238
191,244
191,44
191,44
192,157
192,158
192,275
192,276
192,231
192,234
192,269
192,271
192,44
192,91
193,1
193,114
193,12
193,2
193,84
193,213
193,218
193,195
193,14
193,8
193,9
193,214
193,210
194,12
194,2
194,118
194,226
194,170
194,204
195,1
195,114
195,213
195,218
195,187
195,166
195,97
195,97
195,193
195,250
195,111
195,8
195,9
195,59
195,64
195,214
195,210
195,85
195,44
195,190
195,123
196,219
196,178
196,133
196,200
196,44
196,52
196,257
197,155
197,237
197,44
198,105
198,86
198,117
198,199
198,123
198,119
198,98
198,110
198,111
198,148
198,130
198,103
198,85
198,112
198,200
199,84
199,86
199,202
199,226
199,123
199,119
199,187
199,142
199,145
199,227
199,44
199,209
199,112
199,96
200,219
200,196
200,44
201,12
201,2
201,84
201,86
201,117
201,118
201,119
201,0
201,5
201,137
201,172
201,203
201,13
201,6
201,65
202,84
202,199
202,226
202,123
202,98
202,187
202,191
202,171
202,145
202,133
202,227
202,44
203,101
203,201
203,12
203,2
203,84
203,86
203,118
203,4
203,123
203,187
203,233
203,193
203,172
203,148
203,8
203,190
204,2
204,86
204,118
204,4
204,199
204,226
204,119
204,98
204,187
204,225
204,95
204,219
204,233
204,194
204,172
204,252
204,220
204,205
204,238
204,245
204,221
204,189
204,231
204,44
204,190
205,109
205,84
205,86
205,202
205,198
205,119
205,98
205,142
205,172
205,111
205,130
205,33
205,69
206,67
206,84
206,86
206,98
206,225
206,95
206,159
206,159
206,172
206,42
206,96
206,78
208,101
208,126
208,10
208,102
208,140
208,120
209,13
209,6
209,23
209,48
209,46
209,64
209,131
209,25
209,73
209,75
209,44
210,114
210,213
210,218
210,48
210,44
210,68
211,12
211,31
211,132
211,130
211,210
211,74
212,2
212,132
212,130
212,73
212,59
213,84
213,3
213,4
213,206
213,137
213,217
213,148
213,132
213,130
213,72
213,37
213,190
213,248
214,1
214,213
214,218
214,47
214,48
214,87
214,44
215,84
215,86
215,123
215,98
215,203
215,132
215,130
215,196
216,29
217,213
217,206
217,137
217,171
217,42
217,190
218,137
218,171
218,217
218,203
218,145
218,132
218,130
218,131
218,85
218,73
218,74
218,75
218,190
218,156
219,159
219,200
219,197
219,44
220,2
220,118
220,119
220,172
220,252
220,256
220,177
220,117
221,177
221,44
221,69
222,72
222,112
223,131
223,104
224,67
224,114
224,12
224,2
224,84
224,86
224,117
224,118
224,3
224,4
224,137
224,129
224,133
224,190
225,63
225,2
225,198
225,98
225,191
225,204
225,131
225,56
225,39
226,12
226,2
226,84
226,117
226,118
226,4
226,202
226,98
226,166
226,166
226,195
226,228
226,229
226,172
226,204
226,203
226,111
226,145
226,148
226,176
226,176
226,190
226,190
227,44
228,118
228,202
228,226
228,198
228,123
228,166
228,137
228,229
228,255
228,257
228,145
229,226
229,123
229,137
229,228
229,255
229,257
229,145
230,151
230,154
230,219
230,200
230,197
230,189
230,231
230,44
231,44
232,155
232,219
232,233
232,197
232,189
232,231
232,234
232,44
232,96
232,83
233,161
233,189
233,231
233,44
234,44
234,239
235,211
235,85
235,77
236,36
236,212
236,89
236,74
236,77
236,153
237,219
237,233
237,178
237,238
237,197
237,189
237,44
238,233
238,142
238,200
238,231
238,44
238,44
239,233
239,186
240,95
240,58
240,27
240,172
240,23
240,88
241,16
241,1
241,12
241,84
241,86
241,137
241,24
241,36
242,190
242,49
243,190
244,202
244,199
244,195
244,193
244,245
244,283
244,44
245,187
245,219
245,233
245,275
245,276
245,142
245,148
245,252
245,282
245,238
245,283
245,200
245,197
245,189
245,231
245,234
245,269
245,271
245,44
245,82
246,213
247,12
247,137
247,172
247,248
247,190
247,224
248,2
248,137
248,247
248,190
249,44
250,167
250,97
250,204
250,44
251,97
251,44
252,190
253,152
253,153
253,97
253,249
253,227
253,273
253,268
253,44
255,12
255,2
255,117
255,257
255,177
256,12
256,117
256,98
256,252
256,220
256,177
257,12
257,2
257,117
257,118
257,255
257,172
257,177
258,12
258,137
258,170
258,177
259,123
259,167
259,137
259,184
259,258
259,172
259,177
260,191
261,12
261,117
261,137
261,142
261,172
262,233
262,44
263,233
263,275
263,44
264,275
264,44
264,9
265,275
265,276
265,44
265,206
266,62
266,68
267,276
267,277
267,44
267,53
268,44
269,44
270,269
270,271
270,44
271,44
272,252
273,44
273,45
273,233
274,273
274,268
274,44
274,223
275,162
275,234
275,269
275,44
276,164
276,271
276,273
276,44
277,165
277,249
277,268
277,44
278,274
278,277
278,97
278,269
278,271
278,273
278,268
278,44
278,126
279,276
279,44
279,177
279,176
280,277
280,97
280,44
281,277
281,44
281,190
282,219
282,142
282,238
282,200
282,44
282,44
283,202
283,199
283,276
283,195
283,193
283,244
283,44
285,44
286,44
287,44
288,44
289,44
290,44
291,44
292,44
293,44
294,44
295,190
296,190
